t,vx,vy,r,x,y,psi,df,dr,Fx_f,Fx_r,Fy_f,Fy_r,alpha_f,alpha_r,ay
5.820000000000000284e+00,-1.996716529126092610e+01,4.441486383010820305e+01,-1.449772328750658645e-01,1.900107151556624672e+02,-3.181512296961473396e+01,-2.522510585266832805e+00,3.272492347489367598e-02,-1.706633868622139602e-02,5.413097603390822769e+03,4.068104595221313957e+03,5.565239218314561185e+03,4.166686339951285845e+03,1.526770122981264466e+00,1.576664129600515940e+00,6.557350925357551041e+00
5.830000000000000071e+00,-1.996911187422476530e+01,4.445148949563891705e+01,-1.436468453450034932e-01,1.904310640888636499e+02,-3.206097568210373083e+01,-2.523960357595583570e+00,3.272492347489367598e-02,-1.699981930971827815e-02,5.413099769422833560e+03,4.068095021096759410e+03,5.565237327430675577e+03,4.166694729473627376e+03,1.526779877519005790e+00,1.576606255539402923e+00,6.557538939583033688e+00
5.839999999999999858e+00,-1.997052204378849183e+01,4.448837988578400626e+01,-1.423182831243158530e-01,1.908512841211452269e+02,-3.230772486490257478e+01,-2.525396826049033816e+00,3.272492347489367598e-02,-1.693339119868389475e-02,5.413101946555287213e+03,4.068085470862092734e+03,5.565235426855012520e+03,4.166703098025466716e+03,1.526789682059830122e+00,1.576548526325259214e+00,6.557726668648676593e+00
5.850000000000000533e+00,-1.997139601162660227e+01,4.452553544836680999e+01,-1.409915435798904659e-01,1.912713739831484361e+02,-3.255537033204957709e+01,-2.526820008880276802e+00,3.272492347489367598e-02,-1.686705422146262540e-02,5.413104134746036834e+03,4.068075944467916543e+03,5.565233516624342883e+03,4.166711445650361384e+03,1.526799536414124914e+00,1.576490941656252254e+00,6.557914113024457592e+00
5.860000000000000320e+00,-1.997173398034523117e+01,4.456295660998581099e+01,-1.396666240827305061e-01,1.916913324177239417e+02,-3.280391189756847581e+01,-2.528229924316075738e+00,3.272492347489367598e-02,-1.680080824660462602e-02,5.413106333951398483e+03,4.068066441863708405e+03,5.565231596776777224e+03,4.166719772392857521e+03,1.526809440385382688e+00,1.576433501223734712e+00,6.558101273181149438e+00
5.870000000000000107e+00,-1.997153614345567618e+01,4.460064377609649000e+01,-1.383435220079479167e-01,1.921111581799104897e+02,-3.305334937551636187e+01,-2.529626590556902865e+00,3.272492347489367598e-02,-1.673465314286549932e-02,5.413108544126182096e+03,4.068056962997825394e+03,5.565229667351748503e+03,4.166728078298477158e+03,1.526819393770282085e+00,1.576376204712316209e+00,6.558288149590288718e+00
5.879999999999999893e+00,-1.997080268534944381e+01,4.463859733109244843e+01,-1.370222347347565817e-01,1.925308500369134208e+02,-3.330368258003102966e+01,-2.531010025776982530e+00,3.272492347489367598e-02,-1.666858877920593049e-02,5.413110765223697854e+03,4.068047507817514543e+03,5.565227728389991171e+03,4.166736363413713661e+03,1.526829396358769353e+00,1.576319051799937698e+00,6.558474742724164308e+00
5.889999999999999680e+00,-1.996953378127483703e+01,4.467681763838575648e+01,-1.357027596464654429e-01,1.929504067680833259e+02,-3.355491132537775911e+01,-2.532380248124330269e+00,3.272492347489367598e-02,-1.660261502479137494e-02,5.413112997195783464e+03,4.068038076268935129e+03,5.565225779933530248e+03,4.166744627786017190e+03,1.526839447934139615e+00,1.576262042157947407e+00,6.558661053055807599e+00
5.900000000000000355e+00,-1.996772959731503505e+01,4.471530504048659083e+01,-1.343850941304717828e-01,1.933698271648944456e+02,-3.380703542599551525e+01,-2.533737275720794990e+00,3.272492347489367598e-02,-1.653673174899169054e-02,5.413115239992815987e+03,4.068028668297161403e+03,5.565223822025659501e+03,4.166752871463780139e+03,1.526849548273119916e+00,1.576205175451174334e+00,6.558847081058954309e+00
5.910000000000000142e+00,-1.996539029036766522e+01,4.475405985908211193e+01,-1.330692355782543135e-01,1.937891100309232684e+02,-3.406005469654260054e+01,-2.535081126662099837e+00,3.272492347489367598e-02,-1.647093882138081847e-02,5.413117493563725475e+03,4.068019283846200324e+03,5.565221854710942353e+03,4.166761094496332589e+03,1.526859697145950046e+00,1.576148451338003742e+00,6.559032827208063132e+00
5.919999999999999929e+00,-1.996251600812586346e+01,4.479308239511458822e+01,-1.317551813853664322e-01,1.942082541818270158e+02,-3.431396895194171037e+01,-2.536411819017882596e+00,3.272492347489367598e-02,-1.640523611173642232e-02,5.413119757856033175e+03,4.068009922859001563e+03,5.565219878035169131e+03,4.166769296933929581e+03,1.526869894316465581e+00,1.576091869470453544e+00,6.559218291978266890e+00
5.929999999999999716e+00,-1.995910688906080210e+01,4.483237292885878134e+01,-1.304429289514294488e-01,1.946272584453220418e+02,-3.456877800742446283e+01,-2.537729370831736109e+00,3.272492347489367598e-02,-1.633962349003957593e-02,5.413122032815846978e+03,4.068000585277470236e+03,5.565217892045367080e+03,4.166777478827738378e+03,1.526880139542180492e+00,1.576035429494249573e+00,6.559403475845380527e+00
5.940000000000000391e+00,-1.995516306240566351e+01,4.487193171999859942e+01,-1.291324756801257856e-01,1.950461216611623456e+02,-3.482448167857533861e+01,-2.539033800121250462e+00,3.272492347489367598e-02,-1.627410082647439207e-02,5.413124318387891435e+03,4.067991271042483277e+03,5.565215896789764884e+03,4.166785640229826640e+03,1.526890432574369960e+00,1.575979131048902637e+00,6.559588379285856696e+00
5.950000000000000178e+00,-1.995068464814106690e+01,4.491175900770296892e+01,-1.278238189791922608e-01,1.954648426811180286e+02,-3.508107978137508098e+01,-2.540325124878051621e+00,3.272492347489367598e-02,-1.620866799142771375e-02,5.413126614515528672e+03,4.067981980093894890e+03,5.565213892317792670e+03,4.166793781193157884e+03,1.526900773158152980e+00,1.575922973767783342e+00,6.559773002776804418e+00
5.959999999999999964e+00,-1.994567175698192329e+01,4.495185501070098866e+01,-1.265169562604133435e-01,1.958834203689536366e+02,-3.533857213224351312e+01,-2.541603363067843624e+00,3.272492347489367598e-02,-1.614332485548877066e-02,5.413128921140766579e+03,4.067972712370555200e+03,5.565211878680043810e+03,4.166801901771569646e+03,1.526911161032575848e+00,1.575866957278201363e+00,6.559957346795940225e+00
5.969999999999999751e+00,-1.994012449036570089e+01,4.499221992735632369e+01,-1.252118849396144651e-01,1.963018536004067016e+02,-3.559695854808183668e+01,-2.542868532630447653e+00,3.272492347489367598e-02,-1.607807128944882535e-02,5.413131238204284273e+03,4.067963467810323891e+03,5.565209855928289471e+03,4.166810002019772583e+03,1.526921595930695430e+00,1.575811081201481167e+00,6.560141411821587276e+00
5.980000000000000426e+00,-1.993404294044210801e+01,4.503285393574084594e+01,-1.239086024366552186e-01,1.967201412631661128e+02,-3.585623884631436908e+01,-2.544120651479843787e+00,3.272492347489367598e-02,-1.601290716430086442e-02,5.413133565645454837e+03,4.067954246350073845e+03,5.565207824115431322e+03,4.166818081993332271e+03,1.526932077579661984e+00,1.575755345153039944e+00,6.560325198332657592e+00
5.990000000000000213e+00,-1.992742719006415086e+01,4.507375719370755007e+01,-1.226071061754227531e-01,1.971382822568505730e+02,-3.611641284492971238e+01,-2.545359737504210518e+00,3.272492347489367598e-02,-1.594783235123924114e-02,5.413135903402349868e+03,4.067945047925715699e+03,5.565205783295513356e+03,4.166826141748661939e+03,1.526942605700803313e+00,1.575699748742464434e+00,6.560508706808636958e+00
6.000000000000000000e+00,-1.992027731278059122e+01,4.511492983896268782e+01,-1.213073935838250433e-01,1.975562754929869698e+02,-3.637748036252139627e+01,-2.546585808565964726e+00,3.272492347489367598e-02,-1.588284672165935635e-02,5.413138251411774945e+03,4.067935872472202391e+03,5.565203733523678238e+03,4.166834181343010641e+03,1.526953180009707811e+00,1.575644291573590650e+00,6.560691937729563605e+00
6.009999999999999787e+00,-1.991259337282976460e+01,4.515637198913717754e+01,-1.200094620937842554e-01,1.979741198949888883e+02,-3.663944121832798828e+01,-2.547798882501802975e+00,3.272492347489367598e-02,-1.581795014715731487e-02,5.413140609609275998e+03,4.067926719923548717e+03,5.565201674856173668e+03,4.166842200834445975e+03,1.526963800216309064e+00,1.575588973244579583e+00,6.560874891576004231e+00
6.020000000000000462e+00,-1.990437542513474511e+01,4.519808374185728184e+01,-1.187133091412300445e-01,1.983918143981350113e+02,-3.690229523227262121e+01,-2.548998977122741039e+00,3.272492347489367598e-02,-1.575314249952960294e-02,5.413142977929161134e+03,4.067917590212835421e+03,5.565199607350326914e+03,4.166850200281856814e+03,1.526974466024968446e+00,1.575533793347997369e+00,6.561057568829061992e+00
6.030000000000000249e+00,-1.989562351529987794e+01,4.524006517481450373e+01,-1.174189321660929763e-01,1.988093579495476320e+02,-3.716604222500204457e+01,-2.550186110214153423e+00,3.272492347489367598e-02,-1.568842365077275161e-02,5.413145356304521556e+03,4.067908483272230114e+03,5.565197531064522991e+03,4.166858179744924200e+03,1.526985177134559724e+00,1.575478751470893668e+00,6.561239969970325880e+00
6.040000000000000036e+00,-1.988633767960862642e+01,4.528231634583475795e+01,-1.161263286122978244e-01,1.992267495081710251e+02,-3.743068201792506500e+01,-2.551360299535814224e+00,3.272492347489367598e-02,-1.562379347308299332e-02,5.413147744667249754e+03,4.067899399033000464e+03,5.565195446058201924e+03,4.166866139284122255e+03,1.526995933238552317e+00,1.575423847194879157e+00,6.561422095481880490e+00
6.049999999999999822e+00,-1.987651794502275493e+01,4.532483729294680330e+01,-1.148354959277569781e-01,1.996439880447500457e+02,-3.769621443325052468e+01,-2.552521562821937096e+00,3.272492347489367598e-02,-1.555925183885595135e-02,5.413150142948055873e+03,4.067890337425516464e+03,5.565193352391831468e+03,4.166874078960705447e+03,1.527006734025095680e+00,1.575369080096205465e+00,6.561603945846282038e+00
6.060000000000000497e+00,-1.986616432918281205e+01,4.536762803444992898e+01,-1.135464315643638644e-01,2.000610725418085565e+02,-3.796263929402471149e+01,-2.553669917781214771e+00,3.272492347489367598e-02,-1.549479862068629463e-02,5.413152551076489544e+03,4.067881298379278633e+03,5.565191250126889827e+03,4.166881998836691309e+03,1.527017579177103235e+00,1.575314449745843781e+00,6.561785521546529054e+00
6.070000000000000284e+00,-1.985527684040991048e+01,4.541068856898089479e+01,-1.122591329779863423e-01,2.004780019936279984e+02,-3.822995642416823614e+01,-2.554805382096858590e+00,3.272492347489367598e-02,-1.543043369136741852e-02,5.413154968980948070e+03,4.067872281822919376e+03,5.565189139325862925e+03,4.166889898974854077e+03,1.527028468372335857e+00,1.575259955709563897e+00,6.561966823066065935e+00
6.080000000000000071e+00,-1.984385547770881786e+01,4.545401887558013243e+01,-1.109735976284600967e-01,2.008947754062259321e+02,-3.849816564851240486e+01,-2.555927973426638466e+00,3.272492347489367598e-02,-1.536615692389110659e-02,5.413157396588720076e+03,4.067863287684224360e+03,5.565187020052210755e+03,4.166897779438712860e+03,1.527039401283485365e+00,1.575205597548013703e+00,6.562147850888747413e+00
6.089999999999999858e+00,-1.983190023077229114e+01,4.549761891375721490e+01,-1.096898229795821161e-01,2.013113917973346076e+02,-3.876726679283505916e+01,-2.557037709402922854e+00,3.272492347489367598e-02,-1.530196819144720791e-02,5.413159833825970054e+03,4.067854315890135240e+03,5.565184892370367379e+03,4.166905640292517091e+03,1.527050377578259788e+00,1.575151374816797789e+00,6.562328605498835898e+00
6.100000000000000533e+00,-1.981941107998670759e+01,4.554148862355557981e+01,-1.084078064991040591e-01,2.017278501963795634e+02,-3.903725968389588985e+01,-2.558134607632718716e+00,3.272492347489367598e-02,-1.523786736742330575e-02,5.413162280617784745e+03,4.067845366366777398e+03,5.565182756345706366e+03,4.166913481601237436e+03,1.527061396919465741e+00,1.575097287066557827e+00,6.562509087380973938e+00
6.110000000000000320e+00,-1.980638799643893577e+01,4.558562792561653509e+01,-1.071275456587258146e-01,2.021441496444582810e+02,-3.930814414947123225e+01,-2.559218685697709716e+00,3.272492347489367598e-02,-1.517385432540439318e-02,5.413164736888181324e+03,4.067836439039456764e+03,5.565180612044546251e+03,4.166921303430554872e+03,1.527072458965092139e+00,1.575043333843051174e+00,6.562689297020174450e+00
6.120000000000000107e+00,-1.979283094192444636e+01,4.563003672124250443e+01,-1.058490379340888687e-01,2.025602891943188411e+02,-3.957992001838836416e+01,-2.560289961154297078e+00,3.272492347489367598e-02,-1.510992893917254519e-02,5.413167202560119222e+03,4.067827533832687095e+03,5.565178459534117792e+03,4.166929105846846142e+03,1.527083563368395236e+00,1.574989514687231029e+00,6.562869234901794968e+00
6.129999999999999893e+00,-1.977873986895667713e+01,4.567471489245957628e+01,-1.045722808047698377e-01,2.029762679103386347e+02,-3.985258712055926367e+01,-2.561348451533637771e+00,3.272492347489367598e-02,-1.504609108270659433e-02,5.413169677555534690e+03,4.067818650670194984e+03,5.565176298882550327e+03,4.166936888917174656e+03,1.527094709777980786e+00,1.574935829135325482e+00,6.563048901511534083e+00
6.140000000000000568e+00,-1.976411472077759868e+01,4.571966230207927850e+01,-1.032972717542739449e-01,2.033920848685030762e+02,-4.012614528701386973e+01,-2.562394174341685371e+00,3.272492347489367598e-02,-1.498234063018179935e-02,5.413172161795344437e+03,4.067809789474933950e+03,5.565174130158861772e+03,4.166944652709282309e+03,1.527105897837887527e+00,1.574882276718916785e+00,6.563228297335404804e+00
6.150000000000000355e+00,-1.974895543136950593e+01,4.576487879375968504e+01,-1.020240082700285544e-01,2.038077391563844003e+02,-4.040059434993283816e+01,-2.563427147059228250e+00,3.272492347489367598e-02,-1.491867745596952947e-02,5.413174655199471090e+03,4.067800950169099451e+03,5.565171953432940427e+03,4.166952397291567650e+03,1.527117127187671120e+00,1.574828856965021950e+00,6.563407422859713236e+00
6.160000000000000142e+00,-1.973326192546801039e+01,4.581036419206574095e+01,-1.007524878433766202e-01,2.042232298731204594e+02,-4.067593414267977181e+01,-2.564447387141928658e+00,3.272492347489367598e-02,-1.485510143463693311e-02,5.413177157686860482e+03,4.067792132674141158e+03,5.565169768775521334e+03,4.166960122733087701e+03,1.527128397462487630e+00,1.574775569396171360e+00,6.563586278571055921e+00
6.169999999999999929e+00,-1.971703411857622612e+01,4.585611830252889121e+01,-9.948270796957028872e-02,2.046385561293936348e+02,-4.095216449983297480e+01,-2.565454912020362244e+00,3.272492347489367598e-02,-1.479161244094661688e-02,5.413179669175505296e+03,4.067783336910777052e+03,5.565167576258183544e+03,4.166967829103531585e+03,1.527139708293175024e+00,1.574722413530488918e+00,6.563764864956293188e+00
6.179999999999999716e+00,-1.970027191698013525e+01,4.590214091170601307e+01,-9.821466614776433457e-02,2.050537170474096911e+02,-4.122928525721667370e+01,-2.566449739100058025e+00,3.272492347489367598e-02,-1.472821034985631952e-02,5.413182189582445972e+03,4.067774562799007072e+03,5.565165375953322837e+03,4.166975516473224161e+03,1.527151059306337544e+00,1.574669388881770660e+00,6.563943182502531393e+00
6.190000000000000391e+00,-1.968297521776512937e+01,4.594843178723757404e+01,-9.694835988100980462e-02,2.054687117608767721e+02,-4.150729625193178407e+01,-2.567431885761535693e+00,3.272492347489367598e-02,-1.466489503651859268e-02,5.413184718823815274e+03,4.067765810258119473e+03,5.565163167934138983e+03,4.166983184913106015e+03,1.527162450124427640e+00,1.574616494959565127e+00,6.564121231697114034e+00
6.200000000000000178e+00,-1.966514390883370211e+01,4.599499067790513607e+01,-9.568378667624753697e-02,2.058835394149843410e+02,-4.178619732238612272e+01,-2.568401369360345576e+00,3.272492347489367598e-02,-1.460166637628047825e-02,5.413187256814835564e+03,4.067757079206717663e+03,5.565160952274621195e+03,4.166990834494718001e+03,1.527173880365828351e+00,1.574563731269252198e+00,6.564299013027591556e+00
6.209999999999999964e+00,-1.964677786892431044e+01,4.604181731368810659e+01,-9.442094404430172172e-02,2.062981991663822612e+02,-4.206598830832415814e+01,-2.569358207227108171e+00,3.272492347489367598e-02,-1.453852424468318749e-02,5.413189803469846083e+03,4.067748369562717016e+03,5.565158729049531757e+03,4.166998465290202148e+03,1.527185349644936352e+00,1.574511097312122132e+00,6.564476526981718685e+00
6.219999999999999751e+00,-1.962787696763137646e+01,4.608891140581980039e+01,-9.315982949987348938e-02,2.067126901831599355e+02,-4.234666905085629196e+01,-2.570302416667550993e+00,3.272492347489367598e-02,-1.447546851746177657e-02,5.413192358702316596e+03,4.067739681243370796e+03,5.565156498334391472e+03,4.167006077372278924e+03,1.527196857572242994e+00,1.574458592585455285e+00,6.564653774047436663e+00
6.230000000000000426e+00,-1.960844106542641185e+01,4.613627264684278373e+01,-9.190044056153448548e-02,2.071270116448254441e+02,-4.262823939248758620e+01,-2.571234014962549885e+00,3.272492347489367598e-02,-1.441249907054482568e-02,5.413194922424875585e+03,4.067731014165276065e+03,5.565154260205459650e+03,4.167013670814240868e+03,1.527208403754416688e+00,1.574406216582600937e+00,6.564830754712839500e+00
6.240000000000000213e+00,-1.958847001368027563e+01,4.618390071066353642e+01,-9.064277475172050069e-02,2.075411627422846834e+02,-4.291069917714607129e+01,-2.572153019368165427e+00,3.272492347489367598e-02,-1.434961578005412679e-02,5.413197494549310250e+03,4.067722368244390964e+03,5.565152014739719561e+03,4.167021245689940770e+03,1.527219987794384393e+00,1.574353968793056113e+00,6.565007469466180190e+00
6.250000000000000000e+00,-1.956796365468653676e+01,4.623179525260638911e+01,-8.938682959672507311e-02,2.079551426778207599e+02,-4.319404825021052119e+01,-2.573059447115682463e+00,3.272492347489367598e-02,-1.428681852230435576e-02,5.413200074986606523e+03,4.067713743396045174e+03,5.565149762014866610e+03,4.167028802073778934e+03,1.527231609291412884e+00,1.574301848702543971e+00,6.565183918795837847e+00
6.259999999999999787e+00,-1.954692182168596304e+01,4.627995590946678561e+01,-8.813260262669310452e-02,2.083689506650732142e+02,-4.347828645853776663e+01,-2.573953315411649623e+00,3.272492347489367598e-02,-1.422410717380275663e-02,5.413202663646950896e+03,4.067705139534954469e+03,5.565147502109288325e+03,4.167036340040691357e+03,1.527243267841189800e+00,1.574249855793093289e+00,6.565360103190306162e+00
6.270000000000000462e+00,-1.952534433889207932e+01,4.632838229956383458e+01,-8.688009137561449047e-02,2.087825859290174719e+02,-4.376341365048953236e+01,-2.574834641437916627e+00,3.272492347489367598e-02,-1.416148161124882593e-02,5.413205260439750418e+03,4.067696556575230261e+03,5.565145235102051629e+03,4.167043859666142453e+03,1.527254963035904245e+00,1.574197989543116405e+00,6.565536023138180077e+00
6.280000000000000249e+00,-1.950323102151783061e+01,4.637707402279218627e+01,-8.562929338131772261e-02,2.091960477059442667e+02,-4.404942967595877690e+01,-2.575703442351672923e+00,3.272492347489367598e-02,-1.409894171153398823e-02,5.413207865273659991e+03,4.067687994430395975e+03,5.565142961072883736e+03,4.167051361026112318e+03,1.527266694464327168e+00,1.574146249427487154e+00,6.565711679128138911e+00
6.290000000000000036e+00,-1.948058167580332167e+01,4.642603066067321294e+01,-8.438020618546367146e-02,2.096093352434391761e+02,-4.433633438639557767e+01,-2.576559735285486319e+00,3.272492347489367598e-02,-1.403648735174128567e-02,5.413210478056591455e+03,4.067679453013400234e+03,5.565140680102161241e+03,4.167058844197075814e+03,1.527278461711891744e+00,1.574094634917619251e+00,6.565887071648923268e+00
6.299999999999999822e+00,-1.945739609904461531e+01,4.647525177640552840e+01,-8.313282733353907772e-02,2.100224478003621584e+02,-4.462412763483251865e+01,-2.577403537347340734e+00,3.272492347489367598e-02,-1.397411840914505529e-02,5.413213098695730878e+03,4.067670932236627323e+03,5.565138392270886470e+03,4.167066309256008026e+03,1.527290264360773309e+00,1.574043145481544226e+00,6.566062201189323488e+00
6.310000000000000497e+00,-1.943367407962360716e+01,4.652473691491479713e+01,-8.188715437485036275e-02,2.104353846468272877e+02,-4.491280927590963046e+01,-2.578234865620676164e+00,3.272492347489367598e-02,-1.391183476121062024e-02,5.413215727097562194e+03,4.067662432011914916e+03,5.565136097660686573e+03,4.167073756280361522e+03,1.527302101989968186e+00,1.573991780583988920e+00,6.566237068238167218e+00
6.320000000000000284e+00,-1.940941539703893071e+01,4.657448560290288953e+01,-8.064318486251723095e-02,2.108481450641823756e+02,-4.520237916589885430e+01,-2.579053737164424653e+00,3.272492347489367598e-02,-1.384963628559396365e-02,5.413218363167882671e+03,4.067653952250557722e+03,5.565133796353782600e+03,4.167081185348055442e+03,1.527313974175372957e+00,1.573940539686453199e+00,6.566411673284294537e+00
6.330000000000000071e+00,-1.938461982193793176e+01,4.662449734889636233e+01,-7.940091635346638310e-02,2.112607283449887632e+02,-4.549283716272802991e+01,-2.579860169013049820e+00,3.272492347489367598e-02,-1.378752286014141987e-02,5.413221006811815641e+03,4.067645492863330674e+03,5.565131488432982223e+03,4.167088596537470949e+03,1.527325880489863730e+00,1.573889422247285674e+00,6.566586016816549076e+00
6.339999999999999858e+00,-1.935928711614965891e+01,4.667477164329427097e+01,-7.816034640842524361e-02,2.116731337930012558e+02,-4.578418312600442874e+01,-2.580654178176584601e+00,3.272492347489367598e-02,-1.372549436288936393e-02,5.413223657933833238e+03,4.067637053760493018e+03,5.565129173981664280e+03,4.167095989927431219e+03,1.527337820503373855e+00,1.573838427721762523e+00,6.566760099323758482e+00
6.350000000000000533e+00,-1.933341703271887724e+01,4.672530795841532125e+01,-7.692147259191564612e-02,2.120853607231479714e+02,-4.607641691703781817e+01,-2.581435781640669003e+00,3.272492347489367598e-02,-1.366355067206388371e-02,5.413226316437773676e+03,4.067628634851805600e+03,5.565126853083765127e+03,4.167103365597200536e+03,1.527349793782972309e+00,1.573787555562162765e+00,6.566933921294719312e+00
6.360000000000000320e+00,-1.930700931594111935e+01,4.677610574854436720e+01,-7.568429247224751910e-02,2.124974084615103607e+02,-4.636953839886306383e+01,-2.582204996366588290e+00,3.272492347489367598e-02,-1.360169166608047805e-02,5.413228982226853987e+03,4.067620236046544051e+03,5.565124525823754993e+03,4.167110723626466097e+03,1.527361799892941185e+00,1.573736805217844203e+00,6.567107483218182828e+00
6.370000000000000107e+00,-1.928006370139872772e+01,4.682716444997822691e+01,-7.444880362151272413e-02,2.129092763453032831e+02,-4.666354743626229151e+01,-2.582961839291310735e+00,3.272492347489367598e-02,-1.353991722354373761e-02,5.413231655203691844e+03,4.067611857253508788e+03,5.565122192286634345e+03,4.167118064095325281e+03,1.527373838394852523e+00,1.573686176135321357e+00,6.567280785582835456e+00
6.379999999999999893e+00,-1.925257991599790586e+01,4.687848348107090146e+01,-7.321500361557867209e-02,2.133209637228551969e+02,-4.695844389578657996e+01,-2.583706327327525809e+00,3.272492347489367598e-02,-1.347822722324703605e-02,5.413234335270321026e+03,4.067603498381039572e+03,5.565119852557910235e+03,4.167125387084282011e+03,1.527385908847645135e+00,1.573635667758338075e+00,6.567453828877283684e+00
6.390000000000000568e+00,-1.922455767800676796e+01,4.693006224227808332e+01,-7.198289003408217535e-02,2.137324699535883212e+02,-4.725422764577719192e+01,-2.584438477363681486e+00,3.272492347489367598e-02,-1.341662154417221087e-02,5.413237022328206876e+03,4.067595159337023688e+03,5.565117506723590850e+03,4.167132692674231293e+03,1.527398010807701212e+00,1.573585279527946357e+00,6.567626613590045181e+00
6.400000000000000355e+00,-1.919599669709435830e+01,4.698190011620108208e+01,-7.075246046042311943e-02,2.141437944079989961e+02,-4.755089855638636465e+01,-2.585158306264022432e+00,3.272492347489367598e-02,-1.335510006548925807e-02,5.413239716278267224e+03,4.067586840028916868e+03,5.565115154870156402e+03,4.167139980946449214e+03,1.527410143828922262e+00,1.573535010882577634e+00,6.567799140209523046e+00
6.410000000000000142e+00,-1.916689667437066902e+01,4.703399646763008235e+01,-6.952371248175830132e-02,2.145549364676380151e+02,-4.784845649959765979e+01,-2.585865830868626869e+00,3.272492347489367598e-02,-1.329366266655601647e-02,5.413242417020883295e+03,4.067578540363746015e+03,5.565112797084560952e+03,4.167147251982580201e+03,1.527422307462803941e+00,1.573484861258120704e+00,6.567971409223996915e+00
6.419999999999999929e+00,-1.913725730242760648e+01,4.708635064358675493e+01,-6.829664368899517057e-02,2.149658955250911561e+02,-4.814690134924584441e+01,-2.586561067993444318e+00,3.272492347489367598e-02,-1.323230922691786063e-02,5.413245124455919722e+03,4.067570260248130126e+03,5.565110433454205122e+03,4.167154505864630664e+03,1.527434501258510879e+00,1.573434830087993230e+00,6.568143421121607872e+00
6.429999999999999716e+00,-1.910707826538093812e+01,4.713896197336628546e+01,-6.707125167678562594e-02,2.153766709839596842e+02,-4.844623298103635989e+01,-2.587244034430334239e+00,3.272492347489367598e-02,-1.317103962630738340e-02,5.413247838482740917e+03,4.067561999588283015e+03,5.565108064066929728e+03,4.167161742674951711e+03,1.527446724762952179e+00,1.573384916803218125e+00,6.568315176390337129e+00
6.440000000000000391e+00,-1.907635923891318797e+01,4.719182976857873513e+01,-6.584753404351978423e-02,2.157872622588409683e+02,-4.874645127256430044e+01,-2.587914746947101996e+00,3.272492347489367598e-02,-1.310985374464409062e-02,5.413250559000231988e+03,4.067553758290036512e+03,5.565105689010999413e+03,4.167168962496236418e+03,1.527458977520854466e+00,1.573335120832494827e+00,6.568486675517999807e+00
6.450000000000000178e+00,-1.904509989031746997e+01,4.724495332318980445e+01,-6.462548839131984635e-02,2.161976687753092392e+02,-4.904755610333299387e+01,-2.588573222287537057e+00,3.272492347489367598e-02,-1.304875146203409407e-02,5.413253285906801466e+03,4.067545536258841366e+03,5.565103308375081724e+03,4.167176165411504371e+03,1.527471259074835608e+00,1.573285441602273238e+00,6.568657918992216516e+00
6.459999999999999964e+00,-1.901329987854227355e+01,4.729833191356099320e+01,-6.340511232603383840e-02,2.166078899698963482e+02,-4.934954735477213461e+01,-2.589219477171450290e+00,3.272492347489367598e-02,-1.298773265876979402e-02,5.413256019100414960e+03,4.067537333399788167e+03,5.565100922248243478e+03,4.167183351504088932e+03,1.527483568965477323e+00,1.573235878536827226e+00,6.568828907300419573e+00
6.469999999999999751e+00,-1.898095885423717277e+01,4.735196479848912077e+01,-6.218640345722947077e-02,2.170179252900726965e+02,-4.965242491025546911e+01,-2.589853528294710827e+00,3.272492347489367598e-02,-1.292679721532957564e-02,5.413258758478597883e+03,4.067529149617615531e+03,5.565098530719928021e+03,4.167190520857633601e+03,1.527495906731398456e+00,1.573186431058325230e+00,6.568999640929813033e+00
6.480000000000000426e+00,-1.894807645979946642e+01,4.740585121924527101e+01,-6.096935939818798333e-02,2.174277741942281352e+02,-4.995618865511805495e+01,-2.590475392329282922e+00,3.272492347489367598e-02,-1.286594501237750196e-02,5.413261503938456372e+03,4.067520984816721921e+03,5.565096133879953413e+03,4.167197673556076552e+03,1.527508271909326254e+00,1.573137098586903537e+00,6.569170120367381571e+00
6.490000000000000213e+00,-1.891465232942173103e+01,4.745999039961312604e+01,-5.975397776589793514e-02,2.178374361516530939e+02,-5.026083847667307225e+01,-2.591085085923264586e+00,3.272492347489367598e-02,-1.280517593076299816e-02,5.413264255376697292e+03,4.067512838901178839e+03,5.565093731818477863e+03,4.167204809683641543e+03,1.527520664034167419e+00,1.573087880540736228e+00,6.569340346099856731e+00
6.500000000000000000e+00,-1.888068608914029411e+01,4.751438154592670315e+01,-5.854025618104911899e-02,2.182469106425197083e+02,-5.056637426422825143e+01,-2.591682625700923559e+00,3.272492347489367598e-02,-1.274448985152055840e-02,5.413267012689634612e+03,4.067504711774738553e+03,5.565091324626007918e+03,4.167211929324826087e+03,1.527533082639080497e+00,1.573038776336107558e+00,6.569510318613712485e+00
6.509999999999999787e+00,-1.884617735688459561e+01,4.756902384710751619e+01,-5.732819226802635809e-02,2.186561971578629766e+02,-5.087279590910180360e+01,-2.592268028262734170e+00,3.272492347489367598e-02,-1.268388665586941966e-02,5.413269775773213951e+03,4.067496603340852289e+03,5.565088912393371174e+03,4.167219032564396002e+03,1.527545527255543822e+00,1.572989785387481021e+00,6.569680038395151023e+00
